date snow evap netpsn depthtogw vegaccesswater Qout litter soil height_over trans_over height_under trans_under leafc_over stemc_over rootc_over leafc_under stemc_under rootc_under year month day
1942-10-14 0 0 -3.874493 1472.377854 166.78003 0 0.310318 11.854736 3.48223 0.05075 0 0 1.027123612 1.599515011 2.039142022 0 0 0 1942 10 14
1942-10-15 0 0 -4.057286 1472.406409 166.751475 0 0.309705 11.854701 3.482029 0.031892 0 0 1.027109542 1.59935982 2.039021891 0 0 0 1942 10 15
1942-10-16 0 0 -4.32698 1472.430793 166.727091 0 0.309112 11.854667 3.481828 0.027257 0 0 1.027095472 1.599204645 2.03890177 0 0 0 1942 10 16
1942-10-17 0 0 -4.221723 1472.451294 166.70659 0 0.308523 11.854631 3.481628 0.022943 0 0 1.027081402 1.599049486 2.03878166 0 0 0 1942 10 17
1942-10-18 0 0 -4.289458 1472.469017 166.688867 0 0.307944 11.854594 3.481427 0.019857 0 0 1.027067333 1.598894341 2.03866156 0 0 0 1942 10 18
1942-10-19 0 0 -4.367448 1472.484743 166.673141 0 0.30737 11.854556 3.481226 0.017637 0 0 1.027053263 1.598739213 2.03854147 0 0 0 1942 10 19
1942-10-20 0 0 -4.455292 1472.499017 166.658867 0 0.306801 11.854517 3.481026 0.016025 0 0 1.027039194 1.598584101 2.038421392 0 0 0 1942 10 20
1942-10-21 0 0 -4.552635 1472.51221 166.645674 0 0.30623 11.854478 3.480825 0.014822 0 0 1.027025125 1.598429003 2.038301323 0 0 0 1942 10 21
1942-10-22 0 0 -4.659176 1472.524559 166.633325 0 0.305658 11.854437 3.480624 0.013886 0 0 1.027011056 1.598273922 2.038181265 0 0 0 1942 10 22
1942-10-23 0 0 -4.77473 1472.53543 166.622454 0 0.305082 11.854394 3.480424 0.012243 0 0 1.026996987 1.598118856 2.038061217 0 0 0 1942 10 23
1942-10-24 0 0 -4.131532 1472.548731 166.609153 0 0.304501 11.854349 3.480223 0.014943 0 0 1.026982919 1.597963805 2.037941181 0 0 0 1942 10 24
1942-10-25 0 0 -4.401349 1472.561251 166.596633 0 0.303936 11.854306 3.480022 0.014075 0 0 1.026968851 1.597808771 2.037821154 0 0 0 1942 10 25
1942-10-26 0 0 -4.284213 1472.574122 166.583762 0 0.303371 11.85426 3.479822 0.014465 0 0 1.026954783 1.597653752 2.037701139 0 0 0 1942 10 26
1942-10-27 0 0 -3.824418 1472.586533 166.571351 0 0.302815 11.854213 3.479621 0.013954 0 0 1.026940715 1.597498749 2.037581133 0 0 0 1942 10 27
1942-10-28 0 0 -3.213579 1472.595639 166.562245 0 0.30228 11.854167 3.479421 0.010282 0 0 1.026926647 1.59734376 2.037461138 0 0 0 1942 10 28
1942-10-29 0 0 -3.007875 1472.604947 166.552937 0 0.301785 11.854123 3.47922 0.010506 0 0 1.02691258 1.597188788 2.037341153 0 0 0 1942 10 29
1942-10-30 0 0 -3.247023 1472.61794 166.539944 0 0.301323 11.854081 3.47902 0.0146 0 0 1.026898512 1.597033832 2.03722118 0 0 0 1942 10 30
1942-10-31 0 0 -3.473764 1472.63105 166.526834 0 0.300877 11.85404 3.478819 0.014731 0 0 1.026884445 1.59687889 2.037101215 0 0 0 1942 10 31
1942-11-01 0 0 -3.942582 1472.644078 166.513806 0 0.300437 11.853999 3.478619 0.01464 0 0 1.026870378 1.596723964 2.036981263 0 0 0 1942 11 1
1942-11-02 0 0 -4.184907 1472.656464 166.50142 0 0.299991 11.853955 3.478418 0.013927 0 0 1.026856312 1.596569055 2.03686132 0 0 0 1942 11 2
1942-11-03 0 2.721847 -3.897801 1467.818405 171.339331 0 0.299532 11.853911 3.478218 0 0 0 1.026842245 1.59641416 2.036741388 0 0 0 1942 11 3
1942-11-04 0 0.465786 -0.744412 1468.196067 170.961817 0 0.299057 11.853864 3.478017 0.419788 0 0 1.026828179 1.596259281 2.036621467 0 0 0 1942 11 4
1942-11-05 0 0 -0.781489 1468.749982 170.407902 0 0.298623 11.85382 3.477817 0.615625 0 0 1.026814113 1.596104417 2.036501555 0 0 0 1942 11 5
1942-11-06 0 0 -1.47712 1469.460526 169.697358 0 0.298217 11.853776 3.477616 0.789657 0 0 1.026800047 1.59594957 2.036381655 0 0 0 1942 11 6
1942-11-07 0 0 -2.002753 1470.109138 169.048746 0 0.297821 11.853735 3.477416 0.720844 0 0 1.026785981 1.595794738 2.036261765 0 0 0 1942 11 7
1942-11-08 0 0 -2.212149 1470.620102 168.537782 0 0.297428 11.853691 3.477215 0.567902 0 0 1.026771915 1.595639921 2.036141885 0 0 0 1942 11 8
1942-11-09 0 0 -2.606107 1471.07368 168.084204 0 0.297038 11.853651 3.477015 0.504139 0 0 1.02675785 1.59548512 2.036022016 0 0 0 1942 11 9
1942-11-10 0 0 -2.849317 1471.450295 167.707589 0 0.296651 11.853607 3.476814 0.418625 0 0 1.026743785 1.595330334 2.035902157 0 0 0 1942 11 10
1942-11-11 0 0 -3.436896 1471.754759 167.403125 0 0.29626 11.853564 3.476614 0.338458 0 0 1.02672972 1.595175564 2.035782309 0 0 0 1942 11 11
1942-11-12 0 0 -3.609439 1472.000436 167.157448 0 0.295859 11.853518 3.476414 0.273138 0 0 1.026715655 1.595020809 2.035662471 0 0 0 1942 11 12
1942-11-13 0 0 -3.912783 1472.185358 166.972526 0 0.295449 11.853471 3.476213 0.205634 0 0 1.02670159 1.594866071 2.035542644 0 0 0 1942 11 13
1942-11-14 0 0 -3.50363 1472.346204 166.81168 0 0.295028 11.853423 3.476013 0.178881 0 0 1.026687526 1.594711348 2.035422827 0 0 0 1942 11 14
1942-11-15 0 2.338621 -3.255907 1461.514418 177.643318 0 0.294609 11.853372 3.475813 0 0 0 1.026673462 1.59455664 2.035303021 0 0 0 1942 11 15
1942-11-16 0 1.819037 0.97907 1461.073743 178.083846 0 0.294155 11.853318 3.475612 0 0 0 1.026659398 1.594401948 2.035183225 0 0 0 1942 11 16
1942-11-17 0 1.382916 0.312857 1428.354849 210.802592 0 0.293741 11.853267 3.475412 0 0 0 1.026645334 1.594247272 2.03506344 0 0 0 1942 11 17
1942-11-18 0 0.54092 -1.369751 1393.350069 245.807224 0 0.293215 11.853204 3.475212 0 0 0 1.02663127 1.59409261 2.034943665 0 0 0 1942 11 18
1942-11-19 0 1.500683 2.645278 1352.462952 286.694194 0 0.29259 11.853127 3.475011 0 0 0 1.026617207 1.593937964 2.0348239 0 0 0 1942 11 19
1942-11-20 0 1.686077 3.086712 1352.462804 286.694194 0 0.291874 11.853038 3.474811 0 0 0 1.026603144 1.593783335 2.034704147 0 0 0 1942 11 20
1942-11-21 0 0 3.454763 1354.099562 285.058322 0 0.291248 11.852953 3.474611 1.818784 0 0 1.026589081 1.59362872 2.034584403 0 0 0 1942 11 21
1942-11-22 0 0 3.065784 1356.003836 283.154048 0 0.290648 11.852869 3.47441 2.116025 0 0 1.026575018 1.593474121 2.03446467 0 0 0 1942 11 22
1942-11-23 0 0 2.168348 1358.044078 281.113806 0 0.290052 11.852786 3.47421 2.267099 0 0 1.026560955 1.593319538 2.034344948 0 0 0 1942 11 23
1942-11-24 0 0 2.248423 1359.818183 279.339701 0 0.289438 11.852699 3.47401 1.971392 0 0 1.026546893 1.593164971 2.034225236 0 0 0 1942 11 24
1942-11-25 0 0 2.518976 1361.63116 277.526724 0 0.288828 11.85261 3.47381 2.014583 0 0 1.02653283 1.593010418 2.034105534 0 0 0 1942 11 25
1942-11-26 0 0 2.383862 1363.497316 275.660568 0 0.288227 11.85252 3.473609 2.073671 0 0 1.026518768 1.592855882 2.033985843 0 0 0 1942 11 26
1942-11-27 0 0 2.231638 1365.403836 273.754048 0 0.287633 11.85243 3.473409 2.11852 0 0 1.026504706 1.59270136 2.033866162 0 0 0 1942 11 27
1942-11-28 0 0 2.621028 1367.146359 272.011525 0 0.287041 11.852339 3.473209 1.936301 0 0 1.026490645 1.592546854 2.033746492 0 0 0 1942 11 28
1942-11-29 0 0 2.547069 1368.919027 270.238857 0 0.286465 11.852247 3.473009 1.969795 0 0 1.026476583 1.592392365 2.033626833 0 0 0 1942 11 29
1942-11-30 0 0 2.348498 1370.679272 268.478612 0 0.285896 11.852155 3.472809 1.955992 0 0 1.026462522 1.59223789 2.033507183 0 0 0 1942 11 30
1942-12-01 0 0 -2.57775 1372.499363 266.658521 0 0.285329 11.852061 3.475864 2.022487 0 0 1.026448461 1.592083431 2.033387544 0 0 0 1942 12 1
1942-12-02 0 0 -1.891945 1374.075993 265.081891 0 0.284767 11.851967 3.478862 1.751976 0 0 1.0264344 1.591928769 2.033267745 0 0 0 1942 12 2
1942-12-03 0 0 -1.939103 1375.324388 263.833496 0 0.284229 11.851876 3.481803 1.387269 0 0 1.026420339 1.591773909 2.033147787 0 0 0 1942 12 3
1942-12-04 0 0 -1.718041 1376.585822 262.572062 0 0.283724 11.851787 3.484686 1.401757 0 0 1.026406278 1.591618852 2.033027675 0 0 0 1942 12 4
1942-12-05 0 0 -1.731205 1377.741834 261.41605 0 0.283249 11.851704 3.487512 1.284623 0 0 1.026392218 1.591463605 2.032907412 0 0 0 1942 12 5
1942-12-06 0 0 -1.644252 1378.871104 260.28678 0 0.282813 11.851623 3.490281 1.254908 0 0 1.026378158 1.59130817 2.032786999 0 0 0 1942 12 6
1942-12-07 0 1.661163 -1.129482 1378.737904 260.419832 0 0.282408 11.851549 3.492994 0 0 0 1.026364098 1.591152551 2.032666439 0 0 0 1942 12 7
1942-12-08 0 1.938837 -1.014822 1378.737757 260.419832 0 0.28202 11.851477 3.495649 0 0 0 1.026350038 1.590996751 2.032545737 0 0 0 1942 12 8
1942-12-09 0 0 -0.972954 1380.210227 258.947657 0 0.281646 11.851407 3.498248 1.636243 0 0 1.026335979 1.590840774 2.032424895 0 0 0 1942 12 9
1942-12-10 0 0 -1.297659 1381.620457 257.537427 0 0.281286 11.851338 3.50079 1.567086 0 0 1.026321919 1.590684625 2.032303915 0 0 0 1942 12 10
1942-12-11 0 0 -1.769921 1383.222256 255.935628 0 0.280929 11.851271 3.503275 1.77994 0 0 1.02630786 1.590528306 2.032182801 0 0 0 1942 12 11
1942-12-12 0 0 -2.234291 1384.945389 254.212495 0 0.280566 11.851202 3.505704 1.914756 0 0 1.026293801 1.590371823 2.032061556 0 0 0 1942 12 12
1942-12-13 0 0 -1.919862 1386.600534 252.55735 0 0.280194 11.851129 3.508077 1.839215 0 0 1.026279742 1.590215177 2.031940181 0 0 0 1942 12 13
1942-12-14 0 0 -2.160156 1388.309609 250.848294 0 0.27982 11.851056 3.510394 1.899115 0 0 1.026265683 1.590058373 2.031818682 0 0 0 1942 12 14
1942-12-15 0 0 -2.443761 1390.061108 249.096795 0 0.27944 11.850982 3.512654 1.946253 0 0 1.026251625 1.589901415 2.031697059 0 0 0 1942 12 15
1942-12-16 0 0 -2.842087 1391.796386 247.361517 0 0.279052 11.850905 3.514859 1.92823 0 0 1.026237567 1.589744306 2.031575316 0 0 0 1942 12 16
1942-12-17 0 0 -1.677779 1393.345305 245.812598 0 0.278654 11.850826 3.517007 1.721164 0 0 1.026223509 1.589587051 2.031453456 0 0 0 1942 12 17
1942-12-18 0 0 -1.162437 1394.755454 244.402449 0 0.278264 11.850746 3.5191 1.566976 0 0 1.026209451 1.589429653 2.031331484 0 0 0 1942 12 18
1942-12-19 0 0 -2.46919 1396.47415 242.683753 0 0.277892 11.850668 3.521136 1.909806 0 0 1.026195393 1.589272114 2.031209398 0 0 0 1942 12 19
1942-12-20 0 0 -1.343292 1398.056226 241.101677 0 0.27751 11.850589 3.523118 1.758006 0 0 1.026181336 1.589114441 2.031087205 0 0 0 1942 12 20
1942-12-21 0 0 -1.65382 1399.637439 239.520464 0 0.277144 11.850511 3.525043 1.757047 0 0 1.026167278 1.588956634 2.030964908 0 0 0 1942 12 21
1942-12-22 0 1.281886 -2.450524 1399.570784 239.58699 0 0.27678 11.850433 3.526913 0 0 0 1.026153221 1.5887987 2.030842506 0 0 0 1942 12 22
1942-12-23 0 0.808166 -3.801643 1376.105292 263.052353 0 0.27641 11.850355 3.528727 0 0 0 1.026139165 1.588640642 2.030720006 0 0 0 1942 12 23
1942-12-24 0 0.79195 -3.43635 1338.756386 300.401129 0 0.275981 11.850263 3.530486 0 0 0 1.026125108 1.588482462 2.030597409 0 0 0 1942 12 24
1942-12-25 0 0.319392 -5.167468 1314.700912 324.456474 0 0.275479 11.850158 3.53219 0 0 0 1.026111051 1.588324165 2.030474719 0 0 0 1942 12 25
1942-12-26 0 1.960664 -0.245334 1314.700783 324.456474 0 0.274956 11.850045 3.533838 0 0 0 1.026096995 1.588165755 2.030351938 0 0 0 1942 12 26
1942-12-27 0 2.161349 -0.779541 1314.700654 324.456474 0 0.274485 11.849936 3.535431 0 0 0 1.026082939 1.588007235 2.030229069 0 0 0 1942 12 27
1942-12-28 0 0.409035 -0.839926 1315.345769 323.812134 0 0.274005 11.849827 3.536969 0.716937 0 0 1.026068883 1.587848609 2.030106115 0 0 0 1942 12 28
1942-12-29 0 0 -0.428035 1316.905431 322.252472 0 0.273525 11.849715 3.538452 1.733101 0 0 1.026054827 1.587689881 2.029983079 0 0 0 1942 12 29
1942-12-30 0 0 -0.546616 1318.464834 320.693069 0 0.273057 11.849605 3.53988 1.732813 0 0 1.026040772 1.587531054 2.029859963 0 0 0 1942 12 30
1942-12-31 0 0 -0.895612 1320.183321 318.974582 0 0.272588 11.849494 3.541253 1.909573 0 0 1.026026716 1.587372132 2.029736772 0 0 0 1942 12 31
1943-01-01 0 0 -0.900347 1321.272843 317.88506 0 0.272113 11.84938 3.542571 1.210723 0 0 1.026012661 1.587213119 2.029613507 0 0 0 1943 1 1
1943-01-02 0 0.718129 -2.626309 1313.745772 325.412002 0 0.271657 11.849268 3.543834 0 0 0 1.025998606 1.587054018 2.029490172 0 0 0 1943 1 2
1943-01-03 0 0.013336 -6.267035 1293.624207 345.533438 0 0.271187 11.849151 3.545043 0 0 0 1.025984551 1.586894834 2.029366769 0 0 0 1943 1 3
1943-01-04 0 0.538177 -3.594188 1293.624077 345.533438 0 0.270695 11.84903 3.546196 0 0 0 1.025970497 1.58673557 2.029243302 0 0 0 1943 1 4
1943-01-05 0 1.002779 -1.595719 1293.623948 345.533438 0 0.270228 11.848912 3.547295 0 0 0 1.025956442 1.586576229 2.029119772 0 0 0 1943 1 5
1943-01-06 0 0.345436 -4.153839 1270.894687 368.26257 0 0.269775 11.848794 3.548339 0 0 0 1.025942388 1.586416817 2.028996184 0 0 0 1943 1 6
1943-01-07 0 1.050317 -1.226957 1270.894558 368.26257 0 0.269281 11.848669 3.549329 0 0 0 1.025928334 1.586257334 2.028872541 0 0 0 1943 1 7
1943-01-08 0 1.283069 -0.34018 1270.894429 368.26257 0 0.26881 11.848544 3.550264 0 0 0 1.02591428 1.586097787 2.028748845 0 0 0 1943 1 8
1943-01-09 0 1.168399 -0.548802 1270.8943 368.26257 0 0.268348 11.848421 3.551144 0 0 0 1.025900227 1.585938179 2.028625097 0 0 0 1943 1 9
1943-01-10 0 0.441099 -3.083077 1270.827645 368.329096 0 0.267896 11.848299 3.55197 0 0 0 1.025886173 1.585778512 2.028501303 0 0 0 1943 1 10
1943-01-11 0 1.592066 0.602165 1270.827516 368.329096 0 0.267447 11.848176 3.552742 0 0 0 1.02587212 1.585618791 2.028377465 0 0 0 1943 1 11
1943-01-12 0 1.253845 0.974781 1270.827387 368.329096 0 0.267005 11.848054 3.553459 0 0 0 1.025858067 1.58545902 2.028253586 0 0 0 1943 1 12
1943-01-13 0 0 1.078252 1272.209384 366.948519 0 0.266565 11.847932 3.554121 1.535695 0 0 1.025844014 1.585299202 2.028129668 0 0 0 1943 1 13
1943-01-14 0 0 1.24111 1273.661625 365.496278 0 0.266129 11.847808 3.55473 1.613745 0 0 1.025829962 1.585139341 2.028005714 0 0 0 1943 1 14
1943-01-15 0 0 1.231553 1275.448848 363.709055 0 0.2657 11.847685 3.555283 1.985946 0 0 1.025815909 1.584979441 2.027881728 0 0 0 1943 1 15
1943-01-16 0 0 1.454171 1277.354777 361.803126 0 0.265262 11.847562 3.555783 2.117843 0 0 1.025801857 1.584819505 2.027757711 0 0 0 1943 1 16
1943-01-17 0 0 1.350473 1279.325403 359.8325 0 0.264823 11.847433 3.556228 2.189728 0 0 1.025787805 1.584659538 2.027633668 0 0 0 1943 1 17
1943-01-18 0 0 0.56057 1281.45841 357.699493 0 0.264379 11.847304 3.556619 2.370152 0 0 1.025773753 1.584499542 2.027509601 0 0 0 1943 1 18
1943-01-19 0 0 0.466771 1283.60048 355.557423 0 0.26392 11.84717 3.556956 2.380221 0 0 1.025759701 1.584339522 2.027385513 0 0 0 1943 1 19
1943-01-20 0 0 1.216501 1285.64777 353.510133 0 0.263451 11.84703 3.557239 2.27491 0 0 1.02574565 1.58417948 2.027261407 0 0 0 1943 1 20
1943-01-21 0 0 1.572244 1287.620371 351.537532 0 0.26298 11.84689 3.557467 2.191923 0 0 1.025731598 1.584019422 2.027137286 0 0 0 1943 1 21
1943-01-22 0 0 1.747272 1289.564099 349.593804 0 0.262514 11.846746 3.557641 2.159841 0 0 1.025717547 1.583859351 2.027013152 0 0 0 1943 1 22
1943-01-23 0 1.787582 1.772005 1289.497444 349.66033 0 0.26205 11.846604 3.557761 0 0 0 1.025703496 1.58369927 2.026889008 0 0 0 1943 1 23
1943-01-24 0 0.874587 0.165579 1251.003052 388.154593 0 0.261586 11.846458 3.557827 0 0 0 1.025689446 1.583539182 2.026764858 0 0 0 1943 1 24
1943-01-25 0 0.516575 -1.261517 1250.922647 388.234868 0 0.261068 11.8463 3.557838 0 0 0 1.025675395 1.583379093 2.026640705 0 0 0 1943 1 25
1943-01-26 0 0.350385 -2.277165 1250.922518 388.234868 0 0.260586 11.846147 3.557796 0 0 0 1.025661345 1.583219005 2.026516551 0 0 0 1943 1 26
1943-01-27 0 0.708008 -0.334249 1250.922389 388.234868 0 0.260136 11.845998 3.557699 0 0 0 1.025647295 1.583058922 2.026392399 0 0 0 1943 1 27
1943-01-28 0 1.249259 1.78032 1250.92226 388.234868 0 0.259706 11.845856 3.557548 0 0 0 1.025633245 1.582898848 2.026268253 0 0 0 1943 1 28
1943-01-29 0 2.146757 3.342672 1250.922131 388.234868 0 0.25929 11.845719 3.557343 0 0 0 1.025619195 1.582738786 2.026144113 0 0 0 1943 1 29
1943-01-30 0 0.988577 1.351045 1235.252469 403.904401 0 0.258879 11.845581 3.557138 0 0 0 1.025605145 1.582578741 2.026019985 0 0 0 1943 1 30
1943-01-31 0 1.914839 3.254073 1234.578926 404.577815 0 0.258448 11.845439 3.556933 0 0 0 1.025591096 1.582418712 2.025895867 0 0 0 1943 1 31
1943-02-01 0 2.601806 3.887716 1234.578797 404.577815 0 0.258014 11.845294 3.556728 0 0 0 1.025577047 1.582258698 2.025771762 0 0 0 1943 2 1
1943-02-02 0 1.173936 3.817039 1234.578668 404.577815 0 0.257589 11.845148 3.556523 0 0 0 1.025562998 1.582098701 2.025647666 0 0 0 1943 2 2
1943-02-03 0 1.849156 3.02032 1232.020116 407.136238 0 0.25716 11.845001 3.556318 0 0 0 1.025548949 1.58193872 2.02552358 0 0 0 1943 2 3
1943-02-04 0 2.256721 3.6256 1216.618063 422.538162 0 0.256712 11.844848 3.556113 0 0 0 1.027049323 1.582023378 2.02618078 0 0 0 1943 2 4
1943-02-05 0 3.065964 3.291921 1216.617934 422.538162 0 0.256242 11.844687 3.555908 0 0 0 1.02884409 1.582155604 2.027003777 0 0 0 1943 2 5
1943-02-06 0 0.367539 2.204331 1218.358237 420.799666 0 0.255767 11.844522 3.555703 1.933814 0 0 1.030032739 1.582189942 2.027523751 0 0 0 1943 2 6
1943-02-07 0 0 3.082023 1220.609974 418.547929 0 0.255273 11.844348 3.555498 2.502073 0 0 1.031714504 1.582303948 2.028283628 0 0 0 1943 2 7
1943-02-08 0 0 3.739402 1222.578938 416.578965 0 0.254777 11.844173 3.555293 2.187882 0 0 1.033768596 1.58247811 2.029219704 0 0 0 1943 2 8
1943-02-09 0 2.050013 4.189844 1172.117907 467.039867 0 0.254299 11.843997 3.555088 0 0 0 1.036074252 1.582692925 2.030280637 0 0 0 1943 2 9
1943-02-10 0 2.943619 4.310414 1172.117778 467.039867 0 0.253776 11.843812 3.554883 0 0 0 1.038446365 1.582918489 2.031375989 0 0 0 1943 2 10
1943-02-11 0 0.696145 4.490165 1173.11526 466.042643 0 0.253301 11.843632 3.554678 1.108456 0 0 1.040913157 1.583159363 2.03252778 0 0 0 1943 2 11
1943-02-12 0 0 4.42261 1175.267478 463.890425 0 0.252826 11.843454 3.554473 2.391497 0 0 1.04334637 1.58339483 2.033655993 0 0 0 1943 2 12
1943-02-13 0 0 4.283354 1177.269797 461.888106 0 0.25237 11.843281 3.554269 2.224943 0 0 1.045703983 1.583618101 2.03474305 0 0 0 1943 2 13
1943-02-14 0 0 4.300476 1179.085539 460.072364 0 0.251943 11.843116 3.554064 2.017634 0 0 1.048071299 1.583842956 2.035834665 0 0 0 1943 2 14
1943-02-15 0 1.8 4.553517 1179.018884 460.13889 0 0.251527 11.842955 3.553859 0 0 0 1.050576607 1.584090116 2.037000268 0 0 0 1943 2 15
1943-02-16 0 0 4.252563 1180.932869 458.225034 0 0.251121 11.842794 3.553654 2.126793 0 0 1.052917496 1.584310734 2.038078158 0 0 0 1943 2 16
1943-02-17 0 0 4.749432 1183.045844 456.112059 0 0.250739 11.842644 3.553449 2.347893 0 0 1.055533337 1.584575781 2.03929672 0 0 0 1943 2 17
1943-02-18 0 0 4.650306 1185.118912 454.038991 0 0.250374 11.842497 3.553244 2.303552 0 0 1.058094516 1.584832014 2.04048696 0 0 0 1943 2 18
1943-02-19 0 0 4.857133 1187.214674 451.943229 0 0.250032 11.842359 3.55304 2.328768 0 0 1.060769898 1.58510671 2.041736027 0 0 0 1943 2 19
1943-02-20 0 2.286262 5.006594 1187.014966 452.142808 0 0.249698 11.842223 3.552835 0 0 0 1.063527921 1.585394772 2.043027462 0 0 0 1943 2 20
1943-02-21 0 1.723484 4.41751 1164.992966 474.164679 0 0.249362 11.842087 3.55263 0 0 0 1.065960286 1.585630246 2.044151675 0 0 0 1943 2 21
1943-02-22 0 0.605837 0.005653 1086.307625 552.84989 0 0.249003 11.841944 3.552425 0 0 0 1.065948819 1.58547099 2.04402939 0 0 0 1943 2 22
1943-02-23 0 2.414535 5.208776 1060.099616 579.05777 0 0.248574 11.841778 3.55222 0 0 0 1.068817277 1.585776938 2.045379707 0 0 0 1943 2 23
1943-02-24 0 3.097158 4.990865 1060.099487 579.05777 0 0.248146 11.841607 3.552016 0 0 0 1.071565999 1.586063561 2.046667297 0 0 0 1943 2 24
1943-02-25 0 1.976836 5.454539 1060.032832 579.124296 0 0.247736 11.841435 3.551811 0 0 0 1.074570942 1.586391588 2.048086572 0 0 0 1943 2 25
1943-02-26 0 2.025652 5.136779 1051.473785 587.683214 0 0.247334 11.841268 3.551606 0 0 0 1.077401644 1.586691486 2.049413975 0 0 0 1943 2 26
1943-02-27 0 2.892696 5.828228 1048.829134 590.327736 0 0.246923 11.841097 3.551402 0 0 0 1.080611507 1.587052645 2.05094117 0 0 0 1943 2 27
1943-02-28 0 2.795476 5.354413 1048.829005 590.327736 0 0.246523 11.840928 3.551197 0 0 0 1.08356137 1.587371823 2.052331602 0 0 0 1943 2 28
1943-03-01 0 2.097382 5.214842 1036.232561 602.924051 0 0.246141 11.840763 3.550992 0 0 0 1.086434741 1.587678662 2.053681614 0 0 0 1943 3 1
1943-03-02 0 1.590239 4.185761 1004.364166 634.792317 0 0.245729 11.84059 3.550787 0 0 0 1.088738888 1.58789357 2.054739909 0 0 0 1943 3 2
1943-03-03 0 2.648237 5.172926 1004.474956 634.682947 0 0.24529 11.840403 3.550583 0 0 0 1.091589327 1.588196737 2.056077684 0 0 0 1943 3 3
1943-03-04 0 1.449428 5.229879 1004.658744 634.499159 0 0.244873 11.840223 3.550378 0 0 0 1.094470303 1.588504852 2.05743269 0 0 0 1943 3 4
1943-03-05 0 1.791011 5.247043 1002.748474 636.4093 0 0.244472 11.840044 3.550174 0 0 0 1.097362829 1.588814848 2.058790139 0 0 0 1943 3 5
1943-03-06 0 2.687722 6.764021 951.383672 687.773973 0 0.244045 11.839859 3.549969 0 0 0 1.101093391 1.589260229 2.060578757 0 0 0 1943 3 6
1943-03-07 0 2.999826 6.994677 951.625355 687.532548 0 0.2436 11.839664 3.549764 0 0 0 1.10494819 1.589725692 2.062436594 0 0 0 1943 3 7
1943-03-08 0 0 7.194373 955.084458 684.073445 0 0.243171 11.839472 3.54956 3.601465 0 0 1.108907301 1.590208021 2.064358123 0 0 0 1943 3 8
1943-03-09 0 0 7.143287 958.721274 680.436629 0 0.242725 11.839273 3.549355 3.761694 0 0 1.112828087 1.590684175 2.066276814 0 0 0 1943 3 9
1943-03-10 0 0 6.591526 962.479178 676.678725 0 0.242267 11.839068 3.54915 3.900026 0 0 1.116431747 1.59110912 2.068052913 0 0 0 1943 3 10
1943-03-11 0 0 6.088802 966.288574 672.86931 0 0.241788 11.838852 3.548946 3.965345 0 0 1.119755353 1.591488845 2.069688771 0 0 0 1943 3 11
1943-03-12 0 0 6.808516 969.71667 669.441214 0 0.241279 11.838623 3.548741 3.596762 0 0 1.123491001 1.591935143 2.071512391 0 0 0 1943 3 12
