date snow evap netpsn depthtogw vegaccesswater Qout litter soil height_over trans_over height_under trans_under leafc_over stemc_over rootc_over leafc_under stemc_under rootc_under year month day
1942-11-12 0 0 -3.258241 1470.759367 168.398632 0 0.310345 11.485932 3.49006 0.311478 0 0 0.993424086 1.597691194 2.02217643 0 0 0 1942 11 12
1942-11-13 0 0 -3.547357 1470.982886 168.175113 0 0.309942 11.485921 3.489859 0.248391 0 0 0.993410478 1.597535503 2.022055946 0 0 0 1942 11 13
1942-11-14 0 0 -3.186634 1471.160012 167.997987 0 0.309529 11.485906 3.489658 0.196843 0 0 0.993396869 1.597379826 2.021935472 0 0 0 1942 11 14
1942-11-15 0 2.492637 -2.97287 1460.400465 178.757501 0 0.309116 11.485892 3.489457 0 0 0 0.993383261 1.597224165 2.021815007 0 0 0 1942 11 15
1942-11-16 0 1.942049 0.592085 1460.062372 179.095561 0 0.308671 11.485876 3.489256 0 0 0 0.993369653 1.597068521 2.021694553 0 0 0 1942 11 16
1942-11-17 0 1.449676 0.244142 1427.425436 211.732464 0 0.308264 11.485859 3.489054 0 0 0 0.993356045 1.596912891 2.02157411 0 0 0 1942 11 17
1942-11-18 0 0.544823 -0.803547 1392.465194 246.692673 0 0.307753 11.485841 3.488853 0 0 0 0.993342438 1.596757277 2.021453678 0 0 0 1942 11 18
1942-11-19 0 1.580459 2.34018 1351.580801 287.577033 0 0.307144 11.485816 3.488652 0 0 0 0.99332883 1.59660168 2.021333257 0 0 0 1942 11 19
1942-11-20 0 1.688623 2.120851 1351.580768 287.577033 0 0.306448 11.485785 3.488451 0 0 0 0.993315223 1.596446097 2.021212845 0 0 0 1942 11 20
1942-11-21 0 0 2.671661 1353.104712 286.053287 0 0.305842 11.485756 3.48825 1.693307 0 0 0.993301616 1.59629053 2.021092445 0 0 0 1942 11 21
1942-11-22 0 0 2.658321 1354.928982 284.229017 0 0.305264 11.485726 3.488049 2.027004 0 0 0.993288009 1.59613498 2.020972054 0 0 0 1942 11 22
1942-11-23 0 0 1.977601 1356.925947 282.232052 0 0.304684 11.485696 3.487848 2.218886 0 0 0.993274402 1.595979444 2.020851674 0 0 0 1942 11 23
1942-11-24 0 0 2.050163 1358.662011 280.495988 0 0.304093 11.485662 3.487647 1.928996 0 0 0.993260796 1.595823925 2.020731305 0 0 0 1942 11 24
1942-11-25 0 0 2.277414 1360.414519 278.74348 0 0.3035 11.485628 3.487446 1.947267 0 0 0.99324719 1.59566842 2.020610947 0 0 0 1942 11 25
1942-11-26 0 0 2.179135 1362.218884 276.939115 0 0.302916 11.485593 3.487245 2.004886 0 0 0.993233583 1.595512932 2.020490598 0 0 0 1942 11 26
1942-11-27 0 0 2.064568 1364.061683 275.096316 0 0.30234 11.485557 3.487044 2.047591 0 0 0.993219977 1.595357459 2.020370261 0 0 0 1942 11 27
1942-11-28 0 0 2.345357 1365.741894 273.416105 0 0.301767 11.485519 3.486843 1.866936 0 0 0.993206372 1.595202002 2.020249934 0 0 0 1942 11 28
1942-11-29 0 0 2.298389 1367.45299 271.705009 0 0.301206 11.48548 3.486642 1.901254 0 0 0.993192766 1.595046561 2.020129617 0 0 0 1942 11 29
1942-11-30 0 0 2.139176 1369.165348 269.992651 0 0.300654 11.485441 3.486441 1.902657 0 0 0.993179161 1.594891134 2.020009311 0 0 0 1942 11 30
1942-12-01 0 0 -2.047724 1370.942883 268.215116 0 0.300103 11.4854 3.489006 1.975075 0 0 0.993165556 1.594735724 2.019889016 0 0 0 1942 12 1
1942-12-02 0 0 -2.841263 1372.149763 267.008236 0 0.299556 11.485359 3.491523 1.341014 0 0 0.993151951 1.594580144 2.019768584 0 0 0 1942 12 2
1942-12-03 0 0 -2.832735 1373.102245 266.055754 0 0.299033 11.485317 3.493992 1.05835 0 0 0.993138346 1.594424396 2.01964802 0 0 0 1942 12 3
1942-12-04 0 0 -2.75933 1374.048963 265.109036 0 0.29854 11.485278 3.496412 1.051946 0 0 0.993124741 1.594268484 2.019527327 0 0 0 1942 12 4
1942-12-05 0 0 -2.829004 1374.900821 264.257178 0 0.298079 11.485239 3.498784 0.946545 0 0 0.993111137 1.594112412 2.019406505 0 0 0 1942 12 5
1942-12-06 0 0 -2.774306 1375.707816 263.450183 0 0.297656 11.485201 3.501107 0.896697 0 0 0.993097532 1.593956181 2.019285558 0 0 0 1942 12 6
1942-12-07 0 1.537151 -2.294548 1375.574732 263.583235 0 0.297264 11.485168 3.503382 0 0 0 0.993083928 1.593799797 2.019164488 0 0 0 1942 12 7
1942-12-08 0 2.062849 -2.199283 1375.574699 263.583235 0 0.296888 11.485133 3.50561 0 0 0 0.993070324 1.593643261 2.019043297 0 0 0 1942 12 8
1942-12-09 0 0 -2.135983 1376.671867 262.486132 0 0.296528 11.4851 3.507789 1.219112 0 0 0.993056721 1.593486576 2.018921989 0 0 0 1942 12 9
1942-12-10 0 0 -2.194387 1377.750608 261.407391 0 0.29618 11.485067 3.50992 1.198637 0 0 0.993043117 1.593329747 2.018800566 0 0 0 1942 12 10
1942-12-11 0 0 -2.481577 1378.995294 260.162706 0 0.295835 11.485034 3.512004 1.383019 0 0 0.993029514 1.593172776 2.018679029 0 0 0 1942 12 11
1942-12-12 0 0 -2.804387 1380.339236 258.818764 0 0.29548 11.485001 3.514039 1.493305 0 0 0.993015911 1.593015667 2.018557382 0 0 0 1942 12 12
1942-12-13 0 0 -2.556307 1381.625836 257.532164 0 0.295117 11.484965 3.516027 1.429591 0 0 0.993002308 1.592858422 2.018435627 0 0 0 1942 12 13
1942-12-14 0 0 -2.718413 1382.957014 256.200986 0 0.294749 11.48493 3.517968 1.479122 0 0 0.992988705 1.592701045 2.018313766 0 0 0 1942 12 14
1942-12-15 0 0 -2.897485 1384.32392 254.83408 0 0.294374 11.484892 3.51986 1.51882 0 0 0.992975102 1.592543538 2.018191803 0 0 0 1942 12 15
1942-12-16 0 0 -3.192969 1385.69805 253.45995 0 0.29399 11.484853 3.521705 1.526847 0 0 0.9929615 1.592385906 2.018069739 0 0 0 1942 12 16
1942-12-17 0 0 -2.33992 1386.903436 252.254564 0 0.293593 11.484811 3.523503 1.339354 0 0 0.992947898 1.592228151 2.017947577 0 0 0 1942 12 17
1942-12-18 0 0 -1.986843 1387.979811 251.178189 0 0.293204 11.484771 3.525253 1.196008 0 0 0.992934296 1.592070276 2.017825318 0 0 0 1942 12 18
1942-12-19 0 0 -2.808264 1389.312697 249.845303 0 0.29283 11.484729 3.526956 1.48102 0 0 0.992920694 1.591912286 2.017702968 0 0 0 1942 12 19
1942-12-20 0 0 -1.987871 1390.510648 248.647352 0 0.292446 11.484687 3.528612 1.331093 0 0 0.992907092 1.591754182 2.017580527 0 0 0 1942 12 20
1942-12-21 0 0 -2.201572 1391.731361 247.426639 0 0.292076 11.484645 3.530221 1.356383 0 0 0.992893491 1.591595967 2.017457997 0 0 0 1942 12 21
1942-12-22 0 1.206586 -2.606094 1391.664802 247.493165 0 0.291709 11.484602 3.531782 0 0 0 0.99287989 1.591437645 2.017335382 0 0 0 1942 12 22
1942-12-23 0 0.751808 -3.159818 1368.066553 271.091382 0 0.291333 11.484559 3.533296 0 0 0 0.992866288 1.59127922 2.017212683 0 0 0 1942 12 23
1942-12-24 0 0.735567 -2.889014 1330.67523 308.482673 0 0.290902 11.484511 3.534763 0 0 0 0.992852688 1.591120694 2.017089905 0 0 0 1942 12 24
1942-12-25 0 0.295059 -4.240947 1306.577462 332.580409 0 0.290399 11.484451 3.536183 0 0 0 0.992839087 1.590962071 2.016967047 0 0 0 1942 12 25
1942-12-26 0 1.786176 -1.441082 1306.57743 332.580409 0 0.289877 11.484389 3.537556 0 0 0 0.992825486 1.590803354 2.016844114 0 0 0 1942 12 26
1942-12-27 0 1.99615 -1.580266 1306.577397 332.580409 0 0.28941 11.484329 3.538883 0 0 0 0.992811886 1.590644544 2.016721107 0 0 0 1942 12 27
1942-12-28 0 0.609155 -1.527977 1306.577365 332.580409 0 0.288934 11.484267 3.540162 0 0 0 0.992798286 1.590485649 2.01659803 0 0 0 1942 12 28
1942-12-29 0 0 -1.321641 1307.782285 331.375715 0 0.288459 11.484205 3.541394 1.338835 0 0 0.992784686 1.590326667 2.016474885 0 0 0 1942 12 29
1942-12-30 0 0 -1.382669 1308.995039 330.162961 0 0.287993 11.484142 3.54258 1.34754 0 0 0.992771086 1.590167604 2.016351674 0 0 0 1942 12 30
1942-12-31 0 0 -1.66219 1310.335713 328.822287 0 0.287527 11.484078 3.543719 1.489674 0 0 0.992757486 1.590008463 2.0162284 0 0 0 1942 12 31
1943-01-01 0 0 -1.368966 1311.184618 327.973382 0 0.287056 11.484013 3.544811 0.943264 0 0 0.992743887 1.589849246 2.016105063 0 0 0 1943 1 1
1943-01-02 0 0.664823 -2.222186 1303.532496 335.625471 0 0.286601 11.483948 3.545857 0 0 0 0.992730288 1.589689957 2.01598167 0 0 0 1943 1 2
1943-01-03 0 0.012697 -5.317856 1283.371947 355.785988 0 0.286134 11.483882 3.546856 0 0 0 0.992716689 1.589530599 2.01585822 0 0 0 1943 1 3
1943-01-04 0 0.483333 -2.913468 1283.371915 355.785988 0 0.285648 11.48381 3.547808 0 0 0 0.99270309 1.589371175 2.015734716 0 0 0 1943 1 4
1943-01-05 0 0.906382 -1.59275 1283.371883 355.785988 0 0.285187 11.48374 3.548714 0 0 0 0.992689491 1.589211689 2.015611162 0 0 0 1943 1 5
1943-01-06 0 0.319743 -3.328687 1260.516868 378.640971 0 0.28474 11.483672 3.549573 0 0 0 0.992675893 1.589052143 2.01548756 0 0 0 1943 1 6
1943-01-07 0 0.949799 -1.348733 1260.516835 378.640971 0 0.284254 11.483597 3.550386 0 0 0 0.992662294 1.58889254 2.015363911 0 0 0 1943 1 7
1943-01-08 0 1.151766 -0.868772 1260.516803 378.640971 0 0.283792 11.483523 3.551152 0 0 0 0.992648696 1.588732885 2.015240218 0 0 0 1943 1 8
1943-01-09 0 1.047198 -0.939533 1260.516771 378.640971 0 0.283338 11.48345 3.551872 0 0 0 0.992635098 1.588573179 2.015116485 0 0 0 1943 1 9
1943-01-10 0 0.403042 -2.459054 1260.450213 378.707497 0 0.282896 11.483376 3.552546 0 0 0 0.992621501 1.588413427 2.014992713 0 0 0 1943 1 10
1943-01-11 0 1.434361 -0.356647 1260.45018 378.707497 0 0.282456 11.483303 3.553173 0 0 0 0.992607903 1.588253631 2.014868905 0 0 0 1943 1 11
1943-01-12 0 1.592809 -0.180421 1260.450149 378.707497 0 0.282024 11.483229 3.553753 0 0 0 0.992594306 1.588093795 2.014745062 0 0 0 1943 1 12
1943-01-13 0 0 -0.106594 1261.511953 377.646047 0 0.281593 11.483156 3.554288 1.179819 0 0 0.992580709 1.58793392 2.014621189 0 0 0 1943 1 13
1943-01-14 0 0 -0.015909 1262.627092 376.530908 0 0.281168 11.483081 3.554776 1.239078 0 0 0.992567112 1.587774012 2.014497288 0 0 0 1943 1 14
1943-01-15 0 0 -0.061257 1263.99987 375.15813 0 0.280745 11.483005 3.555218 1.525345 0 0 0.992553515 1.587614073 2.01437336 0 0 0 1943 1 15
1943-01-16 0 0 1.551933 1265.821314 373.336686 0 0.280317 11.482929 3.555613 2.023862 0 0 0.992539918 1.587454105 2.014249408 0 0 0 1943 1 16
1943-01-17 0 0 1.490663 1267.706582 371.451418 0 0.279884 11.482851 3.555962 2.094777 0 0 0.992526322 1.587294113 2.014125435 0 0 0 1943 1 17
1943-01-18 0 0 0.943877 1269.748901 369.409099 0 0.279447 11.48277 3.556265 2.269279 0 0 0.992512725 1.5871341 2.014001444 0 0 0 1943 1 18
1943-01-19 0 0 0.901548 1271.798228 367.359772 0 0.278993 11.482686 3.556522 2.277065 0 0 0.992499129 1.586974067 2.013877436 0 0 0 1943 1 19
1943-01-20 0 0 1.423995 1273.756453 365.401547 0 0.278528 11.482598 3.556733 2.175841 0 0 0.992485533 1.58681402 2.013753413 0 0 0 1943 1 20
1943-01-21 0 0 1.681412 1275.64017 363.51783 0 0.278062 11.482508 3.556897 2.093054 0 0 0.992471938 1.58665396 2.013629379 0 0 0 1943 1 21
1943-01-22 0 0 1.805872 1277.494341 361.663659 0 0.277599 11.482417 3.557015 2.060226 0 0 0.992458342 1.586493892 2.013505337 0 0 0 1943 1 22
1943-01-23 0 1.8 1.868453 1277.427783 361.730185 0 0.277138 11.482326 3.557087 0 0 0 0.992444747 1.586333817 2.013381289 0 0 0 1943 1 23
1943-01-24 0 0.889537 0.70512 1238.769312 400.388624 0 0.276677 11.482233 3.557113 0 0 0 0.992431152 1.58617374 2.013257236 0 0 0 1943 1 24
1943-01-25 0 0.514517 -0.581716 1238.698399 400.459505 0 0.276167 11.482132 3.557093 0 0 0 0.992417557 1.586013663 2.013133182 0 0 0 1943 1 25
1943-01-26 0 0.333741 -1.637074 1238.698368 400.459505 0 0.275692 11.482033 3.557026 0 0 0 0.992403962 1.585853589 2.013009128 0 0 0 1943 1 26
1943-01-27 0 0.68844 0.095762 1238.698336 400.459505 0 0.27525 11.481937 3.556913 0 0 0 0.992390368 1.585693523 2.012885078 0 0 0 1943 1 27
1943-01-28 0 1.244835 1.685204 1238.698304 400.459505 0 0.27483 11.481845 3.556754 0 0 0 0.992376773 1.585533466 2.012761034 0 0 0 1943 1 28
1943-01-29 0 2.204232 2.816254 1238.698272 400.459505 0 0.274425 11.481757 3.556549 0 0 0 0.992363179 1.585373423 2.012636998 0 0 0 1943 1 29
1943-01-30 0 1.01102 1.630718 1223.035294 416.122451 0 0.274024 11.481669 3.556344 0 0 0 0.992349585 1.585213395 2.012512974 0 0 0 1943 1 30
1943-01-31 0 2.046161 2.898788 1222.376793 416.78092 0 0.273605 11.481577 3.556139 0 0 0 0.992335991 1.585053383 2.012388959 0 0 0 1943 1 31
1943-02-01 0 2.660163 3.174474 1222.376761 416.78092 0 0.273183 11.481483 3.555934 0 0 0 0.992322397 1.584893389 2.012264957 0 0 0 1943 2 1
1943-02-02 0 0.695847 3.216817 1222.719676 416.438324 0 0.272768 11.481389 3.555729 0.381051 0 0 0.992308804 1.58473341 2.012140965 0 0 0 1943 2 2
1943-02-03 0 1.932524 2.918657 1219.987522 419.170446 0 0.272351 11.481293 3.555525 0 0 0 0.992295211 1.584573447 2.012016983 0 0 0 1943 2 3
1943-02-04 0 2.390495 3.146084 1204.641044 434.516892 0 0.271914 11.481194 3.55532 0 0 0 0.992281618 1.5844135 2.011893012 0 0 0 1943 2 4
1943-02-05 0 3.011334 2.98034 1204.641012 434.516892 0 0.271457 11.481087 3.555115 0 0 0 0.992268025 1.58425357 2.011769052 0 0 0 1943 2 5
1943-02-06 0 0 2.186159 1207.019567 432.138433 0 0.270995 11.480979 3.55491 2.642873 0 0 0.992254432 1.584093655 2.011645104 0 0 0 1943 2 6
1943-02-07 0 0 2.815462 1209.155058 430.002942 0 0.270511 11.480864 3.554705 2.372804 0 0 0.99224084 1.583933758 2.011521165 0 0 0 1943 2 7
1943-02-08 0 0 3.08662 1210.984821 428.173179 0 0.270026 11.480747 3.5545 2.033104 0 0 0.992227247 1.583773875 2.011397238 0 0 0 1943 2 8
1943-02-09 0 2.096971 3.155209 1160.350287 478.807682 0 0.269558 11.480631 3.554295 0 0 0 0.992213655 1.58361401 2.011273322 0 0 0 1943 2 9
1943-02-10 0 2.949501 3.18832 1160.350255 478.807682 0 0.269055 11.480507 3.55409 0 0 0 0.99347256 1.583659705 2.011798968 0 0 0 1943 2 10
1943-02-11 0 0.354931 3.59459 1161.699116 477.458884 0 0.268594 11.480389 3.553885 1.498769 0 0 0.995447137 1.583821017 2.012694062 0 0 0 1943 2 11
1943-02-12 0 0 3.371924 1163.644587 475.513413 0 0.268138 11.480272 3.553681 2.16167 0 0 0.997300369 1.583962744 2.01352391 0 0 0 1943 2 12
1943-02-13 0 0 3.113975 1165.41735 473.74065 0 0.267699 11.480157 3.553476 1.969772 0 0 0.99901145 1.584081527 2.014280008 0 0 0 1943 2 13
1943-02-14 0 0 3.259501 1167.052887 472.105113 0 0.26729 11.480048 3.553271 1.817298 0 0 1.00080315 1.584213347 2.015077198 0 0 0 1943 2 14
1943-02-15 0 1.8 3.483482 1166.98633 472.171639 0 0.26689 11.479941 3.553066 0 0 0 1.002717935 1.584365066 2.015938792 0 0 0 1943 2 15
1943-02-16 0 0 3.034072 1168.63469 470.52331 0 0.266501 11.479835 3.552861 1.831546 0 0 1.004384311 1.584476675 2.016672779 0 0 0 1943 2 16
1943-02-17 0 0 3.321929 1170.462074 468.695926 0 0.266137 11.479734 3.552656 2.030462 0 0 1.006210187 1.584614064 2.017488022 0 0 0 1943 2 17
1943-02-18 0 0 3.161244 1172.131855 467.026145 0 0.265791 11.479639 3.552452 1.855348 0 0 1.007945704 1.584736875 2.018259419 0 0 0 1943 2 18
1943-02-19 0 0 3.443227 1173.978099 465.179901 0 0.265465 11.479545 3.552247 2.051417 0 0 1.009839067 1.584885197 2.019108552 0 0 0 1943 2 19
1943-02-20 0 2.296031 3.744817 1173.77849 465.379479 0 0.265149 11.479456 3.552042 0 0 0 1.0118993 1.58506049 2.020043091 0 0 0 1943 2 20
1943-02-21 0 1.713629 3.549572 1151.59252 487.565417 0 0.26483 11.479365 3.551837 0 0 0 1.013851549 1.585218357 2.020922251 0 0 0 1943 2 21
1943-02-22 0 0.591286 0.480008 1072.900745 566.257161 0 0.264491 11.479272 3.551633 0 0 0 1.014103762 1.585101636 2.020933843 0 0 0 1943 2 22
1943-02-23 0 2.433238 3.967939 1046.683177 592.474697 0 0.264089 11.479162 3.551428 0 0 0 1.016286799 1.585296814 2.021932301 0 0 0 1943 2 23
1943-02-24 0 2.966971 3.607293 1046.683146 592.474697 0 0.263686 11.479048 3.551223 0 0 0 1.018270666 1.585459836 2.022828144 0 0 0 1943 2 24
1943-02-25 0 1.8 5.229138 1046.616588 592.541223 0 0.2633 11.478935 3.551019 0 0 0 1.021152577 1.585767934 2.024182573 0 0 0 1943 2 25
1943-02-26 0 2.110374 5.03488 1037.879789 601.277991 0 0.262923 11.478824 3.550814 0 0 0 1.023927761 1.586058808 2.025481062 0 0 0 1943 2 26
1943-02-27 0 3.124123 5.646773 1035.291629 603.866119 0 0.262537 11.478711 3.550609 0 0 0 1.027039758 1.586404104 2.026954871 0 0 0 1943 2 27
1943-02-28 0 2.275745 5.02741 1035.291598 603.866119 0 0.262163 11.478598 3.550405 0 0 0 1.029810171 1.586694239 2.028251914 0 0 0 1943 2 28
1943-03-01 0 2.19494 5.336498 1022.508886 616.648799 0 0.261805 11.478488 3.5502 0 0 0 1.032751818 1.587012051 2.029636224 0 0 0 1943 3 1
1943-03-02 0 1.631562 4.454016 990.705524 648.45213 0 0.261417 11.478374 3.549995 0 0 0 1.035205181 1.587251007 2.030770542 0 0 0 1943 3 2
1943-03-03 0 2.755253 4.84655 990.811363 648.346637 0 0.261008 11.478251 3.549791 0 0 0 1.037875335 1.587524996 2.032016478 0 0 0 1943 3 3
1943-03-04 0 1.012797 4.917145 991.560802 647.597198 0 0.260617 11.478129 3.549586 0.638344 0 0 1.04058464 1.587805326 2.033282273 0 0 0 1943 3 4
1943-03-05 0 1.824193 5.01453 989.477679 649.68029 0 0.260242 11.47801 3.549382 0 0 0 1.043348433 1.588094474 2.03457492 0 0 0 1943 3 5
1943-03-06 0 2.791796 5.663189 938.135084 701.022853 0 0.259844 11.477887 3.549177 0 0 0 1.046470595 1.588441523 2.036051886 0 0 0 1943 3 6
1943-03-07 0 2.607476 5.834378 938.35311 700.80489 0 0.25943 11.477757 3.548972 0 0 0 1.049686079 1.588803664 2.037578928 0 0 0 1943 3 7
1943-03-08 0 0 6.295413 941.657478 697.500522 0 0.259031 11.477628 3.548768 3.451196 0 0 1.05315328 1.589206479 2.039240436 0 0 0 1943 3 8
1943-03-09 0 0 6.433905 945.12901 694.02899 0 0.258613 11.477495 3.548563 3.602887 0 0 1.056694147 1.58962121 2.040944569 0 0 0 1943 3 9
1943-03-10 0 0 6.238324 948.761329 690.396671 0 0.258185 11.477357 3.548359 3.783906 0 0 1.060111672 1.590016034 2.042610826 0 0 0 1943 3 10
1943-03-11 0 0 5.887309 952.477378 686.680622 0 0.257734 11.477211 3.548154 3.88362 0 0 1.063334771 1.590379468 2.044177858 0 0 0 1943 3 11
1943-03-12 0 0 6.326951 955.800305 683.357695 0 0.257253 11.477057 3.54795 3.497986 0 0 1.066816263 1.590784658 2.045851794 0 0 0 1943 3 12
