date snow evap netpsn depthtogw vegaccesswater Qout litter soil height_over trans_over height_under trans_under leafc_over stemc_over rootc_over leafc_under stemc_under rootc_under year month day
1942-10-20 0 0 -2.673194 1470.983543 168.174454 0 0.441599 11.48499 3.49469 0.233416 0 0 1.108878264 1.619874985 2.093034308 0 0 0 1942 10 20
1942-10-21 0 0 -2.836328 1471.141022 168.016975 0 0.441126 11.485018 3.494489 0.175016 0 0 1.108863074 1.619718677 2.092913581 0 0 0 1942 10 21
1942-10-22 0 0 -2.978865 1471.256571 167.901426 0 0.440651 11.485048 3.494287 0.128427 0 0 1.108847884 1.619562386 2.092792864 0 0 0 1942 10 22
1942-10-23 0 0 -3.254895 1471.32476 167.833237 0 0.440168 11.485076 3.494086 0.075804 0 0 1.108832694 1.61940611 2.092672157 0 0 0 1942 10 23
1942-10-24 0 0 -2.806711 1471.371357 167.78664 0 0.439677 11.485106 3.493884 0.051814 0 0 1.108817505 1.619249849 2.092551461 0 0 0 1942 10 24
1942-10-25 0 0 -3.015244 1471.412953 167.745044 0 0.4392 11.485135 3.493683 0.046256 0 0 1.108802316 1.619093605 2.092430777 0 0 0 1942 10 25
1942-10-26 0 0 -2.942364 1471.445474 167.712523 0 0.438722 11.485165 3.493482 0.036174 0 0 1.108787126 1.618937376 2.092310101 0 0 0 1942 10 26
1942-10-27 0 0 -2.623409 1471.467401 167.690596 0 0.438248 11.485193 3.49328 0.024403 0 0 1.108771938 1.618781163 2.092189437 0 0 0 1942 10 27
1942-10-28 0 0 -2.199312 1471.479182 167.678815 0 0.437796 11.485222 3.493079 0.013129 0 0 1.108756749 1.618624965 2.092068783 0 0 0 1942 10 28
1942-10-29 0 0 -2.061028 1471.489295 167.668702 0 0.43738 11.485249 3.492878 0.011276 0 0 1.108741561 1.618468783 2.09194814 0 0 0 1942 10 29
1942-10-30 0 0 -2.228424 1471.506286 167.651711 0 0.437 11.485272 3.492676 0.018917 0 0 1.108726372 1.618312617 2.091827508 0 0 0 1942 10 30
1942-10-31 0 0 -2.391375 1471.525248 167.632749 0 0.436634 11.485297 3.492475 0.021107 0 0 1.108711184 1.618156467 2.091706885 0 0 0 1942 10 31
1942-11-01 0 0 -2.728828 1471.547243 167.610754 0 0.436271 11.485319 3.492274 0.024478 0 0 1.108695996 1.618000332 2.091586274 0 0 0 1942 11 1
1942-11-02 0 0 -2.905333 1471.567935 167.590062 0 0.4359 11.485344 3.492072 0.02303 0 0 1.108680809 1.617844213 2.091465673 0 0 0 1942 11 2
1942-11-03 0 2.69469 -2.713669 1466.947492 172.21047 0 0.435516 11.485368 3.491871 0 0 0 1.108665621 1.617688109 2.091345083 0 0 0 1942 11 3
1942-11-04 0 0.575284 -0.659696 1467.051418 172.106579 0 0.435115 11.485394 3.49167 0.115512 0 0 1.108650434 1.617532022 2.091224503 0 0 0 1942 11 4
1942-11-05 0 0 -0.830017 1467.326597 171.8314 0 0.434754 11.485418 3.491469 0.305793 0 0 1.108635247 1.61737595 2.091103934 0 0 0 1942 11 5
1942-11-06 0 0 -0.657157 1467.849091 171.308906 0 0.434419 11.485441 3.491267 0.580587 0 0 1.10862006 1.617219894 2.090983375 0 0 0 1942 11 6
1942-11-07 0 0 -0.933972 1468.381196 170.776801 0 0.434091 11.485462 3.491066 0.591267 0 0 1.108604874 1.617063853 2.090862827 0 0 0 1942 11 7
1942-11-08 0 0 -1.104832 1468.81704 170.340957 0 0.433766 11.485484 3.490865 0.48431 0 0 1.108589687 1.616907828 2.090742289 0 0 0 1942 11 8
1942-11-09 0 0 -1.339872 1469.257174 169.900823 0 0.433444 11.485507 3.490664 0.489076 0 0 1.108574501 1.616751819 2.090621762 0 0 0 1942 11 9
1942-11-10 0 0 -1.542271 1469.645904 169.512093 0 0.433119 11.48553 3.490462 0.431961 0 0 1.108559315 1.616595825 2.090501245 0 0 0 1942 11 10
1942-11-11 0 0 -1.963245 1470.033742 169.124255 0 0.432792 11.48555 3.490261 0.430969 0 0 1.10854413 1.616439847 2.090380739 0 0 0 1942 11 11
1942-11-12 0 0 -2.14569 1470.36585 168.792147 0 0.432451 11.485573 3.49006 0.369048 0 0 1.108528944 1.616283885 2.090260244 0 0 0 1942 11 12
1942-11-13 0 0 -2.416028 1470.658308 168.499689 0 0.432101 11.485598 3.489859 0.324991 0 0 1.108513759 1.616127938 2.090139758 0 0 0 1942 11 13
1942-11-14 0 0 -2.195969 1470.858273 168.299724 0 0.431736 11.485625 3.489658 0.222222 0 0 1.108498574 1.615972008 2.090019284 0 0 0 1942 11 14
1942-11-15 0 2.331224 -2.074751 1460.245051 178.912912 0 0.431371 11.485649 3.489457 0 0 0 1.108483389 1.615816092 2.089898819 0 0 0 1942 11 15
1942-11-16 0 2.175083 0.485223 1459.799631 179.358297 0 0.430979 11.485677 3.489256 0 0 0 1.108468204 1.615660192 2.089778366 0 0 0 1942 11 16
1942-11-17 0 1.344624 0.951762 1427.317784 211.84011 0 0.430622 11.485702 3.489054 0 0 0 1.10845302 1.615504308 2.089657923 0 0 0 1942 11 17
1942-11-18 0 0.506534 0.090117 1392.287713 246.870147 0 0.430173 11.485731 3.488853 0 0 0 1.108437835 1.61534844 2.089537491 0 0 0 1942 11 18
1942-11-19 0 1.459075 2.314043 1351.377917 287.779908 0 0.429636 11.485767 3.488652 0 0 0 1.108422651 1.615192587 2.08941707 0 0 0 1942 11 19
1942-11-20 0 1.810006 1.136264 1351.377883 287.779908 0 0.429025 11.485808 3.488451 0 0 0 1.108407467 1.615036751 2.089296658 0 0 0 1942 11 20
1942-11-21 0 0 2.263126 1352.60438 286.553617 0 0.428494 11.485845 3.48825 1.362814 0 0 1.108392284 1.614880929 2.089176257 0 0 0 1942 11 21
1942-11-22 0 0 3.01553 1354.189172 284.968825 0 0.427987 11.485881 3.488049 1.760917 0 0 1.1083771 1.614725124 2.089055867 0 0 0 1942 11 22
1942-11-23 0 0 3.012636 1356.000849 283.157148 0 0.42748 11.485914 3.487848 2.013013 0 0 1.108361917 1.614569333 2.088935487 0 0 0 1942 11 23
1942-11-24 0 0 2.846027 1357.542014 281.615983 0 0.426953 11.485949 3.487647 1.712443 0 0 1.108346734 1.614413559 2.088815118 0 0 0 1942 11 24
1942-11-25 0 0 2.828619 1359.076617 280.08138 0 0.426424 11.485985 3.487446 1.705153 0 0 1.108331551 1.6142578 2.088694759 0 0 0 1942 11 25
1942-11-26 0 0 2.886302 1360.670684 278.487313 0 0.425902 11.486019 3.487245 1.771224 0 0 1.108316368 1.614102057 2.088574411 0 0 0 1942 11 26
1942-11-27 0 0 2.909279 1362.313537 276.84446 0 0.425381 11.486054 3.487044 1.82543 0 0 1.108301186 1.61394633 2.088454074 0 0 0 1942 11 27
1942-11-28 0 0 2.74431 1363.771211 275.386786 0 0.424861 11.486087 3.486843 1.619677 0 0 1.108286004 1.613790618 2.088333746 0 0 0 1942 11 28
1942-11-29 0 0 2.7855 1365.262911 273.895086 0 0.42435 11.486121 3.486642 1.657482 0 0 1.108270822 1.613634922 2.08821343 0 0 0 1942 11 29
1942-11-30 0 0 2.812676 1366.77118 272.386817 0 0.423846 11.486154 3.486441 1.675894 0 0 1.10825564 1.613479241 2.088093124 0 0 0 1942 11 30
1942-12-01 0 0 -1.139072 1368.355115 270.802883 0 0.423341 11.486186 3.488986 1.759965 0 0 1.108240458 1.613323577 2.087972828 0 0 0 1942 12 1
1942-12-02 0 0 -2.602351 1369.37653 269.781468 0 0.422833 11.48622 3.491483 1.134943 0 0 1.108225277 1.613167743 2.087852398 0 0 0 1942 12 2
1942-12-03 0 0 -2.869028 1370.129642 269.028356 0 0.422352 11.486251 3.493932 0.836829 0 0 1.108210096 1.613011742 2.087731837 0 0 0 1942 12 3
1942-12-04 0 0 -2.95997 1370.761038 268.39696 0 0.421895 11.486279 3.496333 0.701589 0 0 1.108194915 1.612855581 2.087611147 0 0 0 1942 12 4
1942-12-05 0 0 -3.586494 1371.065908 268.09209 0 0.421503 11.48629 3.498686 0.338783 0 0 1.108245611 1.612709899 2.087529339 0 0 0 1942 12 5
1942-12-06 0 0 -4.170595 1371.25893 267.899068 0 0.421116 11.486316 3.500991 0.214507 0 0 1.10823043 1.612553421 2.087408396 0 0 0 1942 12 6
1942-12-07 0 1.892148 -2.425243 1371.125844 268.03212 0 0.420949 11.486239 3.503248 0 0 0 1.108850598 1.612499416 2.087615095 0 0 0 1942 12 7
1942-12-08 0 1.707852 -2.348847 1371.12581 268.03212 0 0.420792 11.486164 3.505458 0 0 0 1.109475438 1.612446017 2.087824466 0 0 0 1942 12 8
1942-12-09 0 0 -2.196618 1371.976487 267.181511 0 0.420655 11.486086 3.50762 0.945235 0 0 1.110147797 1.612400145 2.088056963 0 0 0 1942 12 9
1942-12-10 0 0 -2.036358 1372.881538 266.27646 0 0.420534 11.486004 3.509734 1.00565 0 0 1.110871854 1.612362481 2.088315166 0 0 0 1942 12 10
1942-12-11 0 0 -1.811021 1373.967947 265.190051 0 0.420423 11.485917 3.511801 1.207159 0 0 1.111680969 1.612338414 2.088620592 0 0 0 1942 12 11
1942-12-12 0 0 -1.813398 1375.171162 263.986836 0 0.4203 11.485833 3.51382 1.336943 0 0 1.112447243 1.61230729 2.088910949 0 0 0 1942 12 12
1942-12-13 0 0 -1.717677 1376.305564 262.852434 0 0.420168 11.485746 3.515792 1.260484 0 0 1.113232234 1.612279056 2.089205575 0 0 0 1942 12 13
1942-12-14 0 0 -1.72237 1377.494688 261.66331 0 0.420027 11.485661 3.517717 1.321287 0 0 1.113974725 1.612243825 2.089482602 0 0 0 1942 12 14
1942-12-15 0 0 -1.77638 1378.732057 260.425941 0 0.419867 11.485581 3.519595 1.374893 0 0 1.114647314 1.612197175 2.089728198 0 0 0 1942 12 15
1942-12-16 0 0 -1.946324 1379.990507 259.167491 0 0.419676 11.485511 3.521425 1.398316 0 0 1.115188022 1.612129098 2.089907012 0 0 0 1942 12 16
1942-12-17 0 0 -1.591433 1381.041276 258.116722 0 0.4195 11.485429 3.523208 1.167559 0 0 1.115894665 1.612087702 2.090159089 0 0 0 1942 12 17
1942-12-18 0 0 -1.633077 1381.951242 257.206756 0 0.419318 11.48535 3.524944 1.011111 0 0 1.116542667 1.612036714 2.090378117 0 0 0 1942 12 18
1942-12-19 0 0 -1.633092 1383.16282 255.995178 0 0.419143 11.485275 3.526633 1.346236 0 0 1.117144966 1.61197823 2.090587616 0 0 0 1942 12 19
1942-12-20 0 0 -1.345836 1384.200286 254.957712 0 0.418976 11.485189 3.528276 1.152777 0 0 1.117875556 1.611940356 2.090851487 0 0 0 1942 12 20
1942-12-21 0 0 -1.353881 1385.271432 253.886566 0 0.418812 11.485108 3.529871 1.1902 0 0 1.118563376 1.611895464 2.091094995 0 0 0 1942 12 21
1942-12-22 0 1.125476 -1.630418 1385.204871 253.953093 0 0.418617 11.485043 3.531419 0 0 0 1.119062134 1.611819926 2.09123946 0 0 0 1942 12 22
1942-12-23 0 0.699606 -2.224379 1361.692687 277.465243 0 0.41831 11.485035 3.532921 0 0 0 1.119196917 1.611685493 2.09119415 0 0 0 1942 12 23
1942-12-24 0 0.682123 -2.094348 1324.266504 314.891392 0 0.417961 11.485021 3.534376 0 0 0 1.119366545 1.61155659 2.091166194 0 0 0 1942 12 24
1942-12-25 0 0.270791 -3.359314 1300.133071 339.024791 0 0.417461 11.485055 3.535785 0 0 0 1.119351211 1.611397713 2.091043358 0 0 0 1942 12 25
1942-12-26 0 1.612601 -1.801291 1300.133036 339.024791 0 0.416941 11.485091 3.537146 0 0 0 1.119335877 1.611238742 2.090920446 0 0 0 1942 12 26
1942-12-27 0 1.853833 -0.966171 1300.133002 339.024791 0 0.416701 11.485004 3.538462 0 0 0 1.120017573 1.611192272 2.091154628 0 0 0 1942 12 27
1942-12-28 0 0.938921 -0.977496 1300.132968 339.024791 0 0.41644 11.484922 3.53973 0 0 0 1.120655876 1.611138705 2.091366157 0 0 0 1942 12 28
1942-12-29 0 0 -1.247295 1301.169772 337.988226 0 0.416187 11.484838 3.540952 1.152042 0 0 1.121107592 1.611054914 2.091482039 0 0 0 1942 12 29
1942-12-30 0 0 -1.347669 1302.221615 336.936383 0 0.415936 11.484753 3.542128 1.168751 0 0 1.121466331 1.610956025 2.09155042 0 0 0 1942 12 30
1942-12-31 0 0 -1.280066 1303.409911 335.748087 0 0.415684 11.484668 3.543257 1.320367 0 0 1.121824645 1.610856989 2.091619342 0 0 0 1942 12 31
1943-01-01 0 0 -1.311474 1304.132034 335.025964 0 0.415385 11.484606 3.54434 0.802396 0 0 1.122129045 1.610749169 2.091659257 0 0 0 1943 1 1
1943-01-02 0 0.612044 -1.566096 1296.625202 342.532762 0 0.414985 11.484602 3.545377 0 0 0 1.122255103 1.61061247 2.091608018 0 0 0 1943 1 2
1943-01-03 0 0.04746 -4.515451 1276.446623 362.711307 0 0.414509 11.484634 3.546367 0 0 0 1.12223973 1.610452859 2.091484595 0 0 0 1943 1 3
1943-01-04 0 0.440425 -2.25138 1276.446021 362.711875 0 0.414015 11.484668 3.547311 0 0 0 1.122224356 1.610293182 2.091361118 0 0 0 1943 1 4
1943-01-05 0 0.828738 -1.215994 1276.445987 362.711875 0 0.413549 11.4847 3.548209 0 0 0 1.122208984 1.610133442 2.09123759 0 0 0 1943 1 5
1943-01-06 0 0.293422 -2.444458 1253.471194 385.686633 0 0.413091 11.48473 3.54906 0 0 0 1.122193611 1.609973644 2.091114015 0 0 0 1943 1 6
1943-01-07 0 0.868162 -1.010523 1253.47116 385.686633 0 0.4126 11.484762 3.549866 0 0 0 1.122178238 1.609813791 2.090990395 0 0 0 1943 1 7
1943-01-08 0 1.053876 -0.603993 1253.471126 385.686633 0 0.412129 11.484794 3.550625 0 0 0 1.122162866 1.609653884 2.09086673 0 0 0 1943 1 8
1943-01-09 0 0.956821 -0.668773 1253.471092 385.686633 0 0.411673 11.48482 3.551339 0 0 0 1.122161072 1.609496121 2.090749979 0 0 0 1943 1 9
1943-01-10 0 0.368651 -1.707981 1253.404532 385.753159 0 0.411223 11.484851 3.552006 0 0 0 1.1221457 1.609336119 2.090626235 0 0 0 1943 1 10
1943-01-11 0 1.315281 -0.121472 1253.404498 385.753159 0 0.410976 11.484773 3.552627 0 0 0 1.122735331 1.609273798 2.090811488 0 0 0 1943 1 11
1943-01-12 0 1.508068 0.093173 1253.404464 385.753159 0 0.41075 11.484685 3.553202 0 0 0 1.123406709 1.609224641 2.091038025 0 0 0 1943 1 12
1943-01-13 0 0.521021 -0.364564 1253.40443 385.753159 0 0.410526 11.484598 3.553731 0 0 0 1.123787175 1.609128457 2.091116127 0 0 0 1943 1 13
1943-01-14 0 0 -0.322748 1254.350434 384.807564 0 0.410308 11.484508 3.554214 1.051153 0 0 1.124153405 1.60902994 2.091186981 0 0 0 1943 1 14
1943-01-15 0 0 -0.218113 1255.543216 383.614782 0 0.410106 11.48441 3.554651 1.325351 0 0 1.124539947 1.608934672 2.091268633 0 0 0 1943 1 15
1943-01-16 0 0 0.095328 1257.13479 382.023208 0 0.409992 11.48426 3.555042 1.768453 0 0 1.12506257 1.608861358 2.091419952 0 0 0 1943 1 16
1943-01-17 0 0 0.175517 1258.79519 380.362808 0 0.409877 11.484108 3.555388 1.844927 0 0 1.125592023 1.608789123 2.091575097 0 0 0 1943 1 17
1943-01-18 0 0 0.2567 1260.655198 378.5028 0 0.409756 11.483955 3.555687 2.066713 0 0 1.126127285 1.608717804 2.091736178 0 0 0 1943 1 18
1943-01-19 0 0 0.338528 1262.529301 376.628697 0 0.409619 11.483798 3.55594 2.082374 0 0 1.126669799 1.608647639 2.091902116 0 0 0 1943 1 19
1943-01-20 0 0 0.429061 1264.274551 374.883447 0 0.409473 11.483639 3.556148 1.939204 0 0 1.127227092 1.608579846 2.092072235 0 0 0 1943 1 20
1943-01-21 0 0 0.495785 1265.932104 373.225894 0 0.409322 11.483479 3.55631 1.841763 0 0 1.127784395 1.608512042 2.092241647 0 0 0 1943 1 21
1943-01-22 0 0 0.561128 1267.556486 371.601512 0 0.409169 11.48332 3.556426 1.804906 0 0 1.128340633 1.608444058 2.092410327 0 0 0 1943 1 22
1943-01-23 0 1.8 0.612325 1267.489926 371.668038 0 0.409012 11.483166 3.556496 0 0 0 1.128888094 1.608374651 2.092574135 0 0 0 1943 1 23
1943-01-24 0 0.814702 0.437609 1228.978982 410.178949 0 0.408756 11.483062 3.55652 0 0 0 1.129301773 1.60828363 2.092669096 0 0 0 1943 1 24
1943-01-25 0 0.598796 0.032079 1228.858504 410.299393 0 0.408272 11.483056 3.556498 0 0 0 1.129453354 1.608150274 2.092630538 0 0 0 1943 1 25
1943-01-26 0 0.300473 -2.318493 1228.85847 410.299393 0 0.407744 11.48309 3.556431 0 0 0 1.129437882 1.607989939 2.092506517 0 0 0 1943 1 26
1943-01-27 0 0.621166 -0.496293 1228.858437 410.299393 0 0.407257 11.483122 3.556317 0 0 0 1.12942241 1.607829609 2.0923825 0 0 0 1943 1 27
1943-01-28 0 1.127744 1.450186 1228.858403 410.299393 0 0.406795 11.483152 3.556158 0 0 0 1.129406939 1.60766929 2.092258488 0 0 0 1943 1 28
1943-01-29 0 2.016315 1.358512 1228.858369 410.299393 0 0.406677 11.483006 3.555953 0 0 0 1.130143329 1.607630431 2.092519057 0 0 0 1943 1 29
1943-01-30 0 1.190627 0.823381 1212.944132 426.213597 0 0.406515 11.482887 3.555748 0 0 0 1.130583825 1.607543792 2.092627825 0 0 0 1943 1 30
1943-01-31 0 1.890646 1.00617 1212.405401 426.752294 0 0.406403 11.48273 3.555543 0 0 0 1.131125594 1.607473528 2.092788213 0 0 0 1943 1 31
1943-02-01 0 2.442071 1.015848 1212.405367 426.752294 0 0.406291 11.482573 3.555338 0 0 0 1.131672765 1.607404153 2.092951291 0 0 0 1943 2 1
1943-02-02 0 1.053804 1.035062 1212.405334 426.752294 0 0.40619 11.482409 3.555133 0 0 0 1.132230459 1.607336494 2.093119937 0 0 0 1943 2 2
1943-02-03 0 1.793378 1.03756 1209.700709 429.456885 0 0.406087 11.482245 3.554928 0 0 0 1.132789549 1.607269076 2.093289278 0 0 0 1943 2 3
1943-02-04 0 2.215869 1.072725 1194.262035 444.895525 0 0.405972 11.482076 3.554723 0 0 0 1.133367965 1.607204797 2.093468732 0 0 0 1943 2 4
1943-02-05 0 2.929855 1.117828 1194.262002 444.895525 0 0.405849 11.4819 3.554519 0 0 0 1.133971068 1.607144521 2.093661277 0 0 0 1943 2 5
1943-02-06 0 0.240457 1.132596 1195.859609 443.298389 0 0.405721 11.48172 3.554314 1.775156 0 0 1.134580356 1.607085261 2.093860311 0 0 0 1943 2 6
1943-02-07 0 0 1.153878 1197.742823 441.415175 0 0.40557 11.481538 3.554109 2.092498 0 0 1.13520345 1.607028246 2.094063016 0 0 0 1943 2 7
1943-02-08 0 0 1.120363 1199.293021 439.864977 0 0.4054 11.481363 3.553904 1.72248 0 0 1.135808489 1.60696833 2.094255662 0 0 0 1943 2 8
1943-02-09 7.488049 2.795158 -2.438712 1161.552613 477.605351 0 0.404853 11.481399 3.553699 0 0 0 1.13579293 1.606808187 2.094131778 0 0 0 1943 2 9
1943-02-10 7.45071 2.719514 -2.374751 1161.551923 477.606008 0 0.404294 11.481434 3.553494 0 0 0 1.135777371 1.606648061 2.094007905 0 0 0 1943 2 10
1943-02-11 7.404319 2.645097 2.950912 1157.433997 481.7239 0 0.403777 11.481466 3.55329 0 0 0 1.135761813 1.606487951 2.093884042 0 0 0 1943 2 11
1943-02-12 7.21212 2.719307 1.458964 1157.305474 481.852389 0 0.403631 11.481299 3.553085 0 0 0 1.136553374 1.606458229 2.09417359 0 0 0 1943 2 12
1943-02-13 7.124903 0.067573 0.941374 1157.974342 481.183656 0 0.403451 11.481159 3.55288 0.807888 0 0 1.137052093 1.606381221 2.094324033 0 0 0 1943 2 13
1943-02-14 7.077949 0.046954 0.980706 1158.985281 480.172717 0 0.40332 11.481008 3.552675 1.123547 0 0 1.137577598 1.606308556 2.094479782 0 0 0 1943 2 14
1943-02-15 7.098799 1.855723 1.01654 1158.902973 480.254991 0 0.403217 11.480849 3.55247 0 0 0 1.138124306 1.606239332 2.094644086 0 0 0 1943 2 15
1943-02-16 7.046251 0.052548 0.612528 1159.372012 479.785986 0 0.402962 11.480777 3.552266 0.521333 0 0 1.138419583 1.60612951 2.094726351 0 0 0 1943 2 16
1943-02-17 6.98553 0.060721 0.739744 1159.955563 479.202435 0 0.402787 11.480676 3.552061 0.648771 0 0 1.138790715 1.606031959 2.094838308 0 0 0 1943 2 17
1943-02-18 6.924519 0.061011 -1.706446 1159.955442 479.202556 0 0.402392 11.480702 3.551856 0.000144 0 0 1.138775115 1.605871954 2.094714521 0 0 0 1943 2 18
1943-02-19 6.85988 0.064639 0.943845 1160.678542 478.479456 0 0.402293 11.48058 3.551651 0.804011 0 0 1.139269403 1.605794327 2.094872428 0 0 0 1943 2 19
1943-02-20 7.006154 2.483478 0.890746 1160.40858 478.749384 0 0.402236 11.480442 3.551447 0 0 0 1.139745422 1.605713766 2.095002389 0 0 0 1943 2 20
1943-02-21 7.918677 1.908858 0.887728 1138.708795 500.449136 0 0.402174 11.480305 3.551242 0 0 0 1.14022026 1.605633029 2.095130934 0 0 0 1943 2 21
1943-02-22 18.914449 0.682762 -2.506153 1070.702061 568.455836 0 0.401792 11.48033 3.551037 0 0 0 1.14020464 1.605473086 2.09500719 0 0 0 1943 2 22
1943-02-23 24.234792 2.646965 3.067555 1044.831846 594.326017 0 0.401538 11.480258 3.550833 0 0 0 1.140592867 1.605378391 2.095090534 0 0 0 1943 2 23
1943-02-24 24.193742 2.808146 0.97106 1044.831523 594.326307 0 0.401421 11.480108 3.550628 0 0 0 1.141111723 1.605304814 2.095245128 0 0 0 1943 2 24
1943-02-25 24.256602 1.855827 1.013201 1045.070374 594.087624 0 0.401336 11.47995 3.550423 0.325684 0 0 1.141654677 1.605235144 2.095410752 0 0 0 1943 2 25
1943-02-26 24.805237 2.212555 1.064842 1036.405739 602.752225 0 0.401281 11.479781 3.550219 0 0 0 1.142226449 1.605170146 2.095590722 0 0 0 1943 2 26
1943-02-27 25.120571 4.192262 -2.208137 1036.257557 602.900374 0 0.400849 11.479809 3.550014 0 0 0 1.142210802 1.605010279 2.095467032 0 0 0 1943 2 27
1943-02-28 25.055423 3.906826 1.034966 1036.257005 602.900892 0 0.400734 11.479672 3.549809 0 0 0 1.142757253 1.604941223 2.095648764 0 0 0 1943 2 28
1943-03-01 25.002016 2.063096 1.079167 1022.779522 616.378341 0 0.400706 11.479499 3.549605 0 0 0 1.143339109 1.604877901 2.0958303 0 0 0 1943 3 1
1943-03-02 25.259955 1.797157 1.07441 991.052334 648.105496 0 0.400643 11.479327 3.5494 0 0 0 1.143918135 1.604814139 2.096010719 0 0 0 1943 3 2
1943-03-03 24.983286 2.486382 0.942028 990.868174 648.289622 0 0.400495 11.479187 3.549196 0 0 0 1.144394813 1.60473386 2.096187445 0 0 0 1943 3 3
1943-03-04 24.908205 1.216733 1.017696 990.932104 648.225894 0 0.400396 11.47903 3.548991 0.057755 0 0 1.144926273 1.604662448 2.096370606 0 0 0 1943 3 4
1943-03-05 24.856771 1.721232 1.111295 988.526176 650.631788 0 0.400353 11.47885 3.548786 0 0 0 1.145525919 1.604602065 2.096561236 0 0 0 1943 3 5
1943-03-06 9.092071 2.934864 1.127469 926.593626 712.564304 0 0.40029 11.478669 3.548582 0 0 0 1.146131228 1.604542612 2.096760264 0 0 0 1943 3 6
1943-03-07 8.985348 2.448766 1.193396 926.522523 712.635373 0 0.400227 11.478476 3.548377 0 0 0 1.146774836 1.604489362 2.096975852 0 0 0 1943 3 7
1943-03-08 8.916772 0.068576 1.236272 929.180794 709.977204 0 0.400196 11.478272 3.548173 2.938205 0 0 1.147443726 1.604440212 2.097201775 0 0 0 1943 3 8
1943-03-09 8.475564 0 1.279183 931.676235 707.481763 0 0.400159 11.478061 3.547968 3.098924 0 0 1.148136193 1.604394886 2.097440045 0 0 0 1943 3 9
1943-03-10 7.857144 0 1.327242 934.255769 704.902229 0 0.400122 11.47784 3.547764 3.323355 0 0 1.148854858 1.604353808 2.097692386 0 0 0 1943 3 10
1943-03-11 7.109027 0 1.388686 936.872033 702.285965 0 0.400076 11.47761 3.547559 3.460033 0 0 1.149607096 1.60431817 2.097962619 0 0 0 1943 3 11
